[rosmaster.main][INFO] 2025-12-18 11:39:25,615: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2025-12-18 11:39:25,615: Starting ROS Master Node
[rosmaster.master][INFO] 2025-12-18 11:39:25,944: +PARAM [/whole_body_kinematic_controller/joints/torso_lift_joint/actuator_params/reduction_ratio] by /roslaunch
[rosmaster.master][INFO] 2025-12-18 11:39:25,944: +PARAM [/whole_body_kinematic_controller/joints/torso_lift_joint/actuator_params/actuator_names] by /roslaunch
[rosmaster.master][INFO] 2025-12-18 11:39:25,944: +PARAM [/whole_body_kinematic_controller/joints/torso_lift_joint/actuator_params/check_mode] by /roslaunch
[rosmaster.master][INFO] 2025-12-18 11:39:25,944: +PARAM [/whole_body_kinematic_controller/joints/torso_lift_joint/actuator_params/motor_inertia] by /roslaunch
[rosmaster.master][INFO] 2025-12-18 11:39:25,944: +PARAM [/whole_body_kinematic_controller/joints/torso_lift_joint/actuator_params/static_friction] by /roslaunch
[rosmaster.master][INFO] 2025-12-18 11:39:25,944: +PARAM [/whole_body_kinematic_controller/joints/torso_lift_joint/actuator_params/viscous_friction] by /roslaunch
[rosmaster.master][INFO] 2025-12-18 11:39:25,944: +PARAM [/whole_body_kinematic_controller/joints/torso_lift_joint/actuator_params/joint_elasticity] by /roslaunch
[rosmaster.master][INFO] 2025-12-18 11:39:25,944: +PARAM [/whole_body_kinematic_controller/joints/torso_lift_joint/actuator_params/joint_elasticity_damping] by /roslaunch
[rosmaster.master][INFO] 2025-12-18 11:39:25,944: +PARAM [/whole_body_kinematic_controller/joints/torso_lift_joint/type] by /roslaunch
[rosmaster.master][INFO] 2025-12-18 11:39:25,944: +PARAM [/whole_body_kinematic_controller/joints/torso_lift_joint/check_mode] by /roslaunch
[rosmaster.master][INFO] 2025-12-18 11:39:25,944: +PARAM [/whole_body_kinematic_controller/joints/torso_lift_joint/open_loop] by /roslaunch
[rosmaster.master][INFO] 2025-12-18 11:39:26,091: +PUB [/rosout] /head_controller/point_head_action http://127.0.0.1:34545/
[rosmaster.master][INFO] 2025-12-18 11:39:26,092: +SERVICE [/head_controller/point_head_action/get_loggers] /head_controller/point_head_action http://127.0.0.1:34545/
[rosmaster.master][INFO] 2025-12-18 11:39:26,093: +SERVICE [/head_controller/point_head_action/set_logger_level] /head_controller/point_head_action http://127.0.0.1:34545/
[rosmaster.master][INFO] 2025-12-18 11:39:26,101: +SUB [/clock] /head_controller/point_head_action http://127.0.0.1:34545/
[rosmaster.master][INFO] 2025-12-18 11:39:26,117: publisherUpdate[/rosout] -> http://127.0.0.1:38997/ ['http://127.0.0.1:34545/']
[rosmaster.master][INFO] 2025-12-18 11:39:26,128: publisherUpdate[/rosout] -> http://127.0.0.1:38997/ ['http://127.0.0.1:34545/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2025-12-18 11:39:26,131: +SUB [/tf] /head_controller/point_head_action http://127.0.0.1:34545/
[rosmaster.master][INFO] 2025-12-18 11:39:26,137: +SUB [/tf_static] /head_controller/point_head_action http://127.0.0.1:34545/
[rosmaster.master][INFO] 2025-12-18 11:39:26,145: +PUB [/head_controller/command] /head_controller/point_head_action http://127.0.0.1:34545/
[rosmaster.master][INFO] 2025-12-18 11:39:26,152: +SUB [/head_controller/state] /head_controller/point_head_action http://127.0.0.1:34545/
[rosmaster.master][INFO] 2025-12-18 11:39:26,157: +CACHEDPARAM [/rosout_disable_topics_generation] by /head_controller/point_head_action
[rosmaster.master][INFO] 2025-12-18 11:39:26,200: +PUB [/head_controller/point_head_action/result] /head_controller/point_head_action http://127.0.0.1:34545/
[rosmaster.master][INFO] 2025-12-18 11:39:26,201: +PUB [/head_controller/point_head_action/feedback] /head_controller/point_head_action http://127.0.0.1:34545/
[rosmaster.master][INFO] 2025-12-18 11:39:26,202: +PUB [/head_controller/point_head_action/status] /head_controller/point_head_action http://127.0.0.1:34545/
[rosmaster.master][INFO] 2025-12-18 11:39:26,209: +SUB [/head_controller/point_head_action/goal] /head_controller/point_head_action http://127.0.0.1:34545/
[rosmaster.master][INFO] 2025-12-18 11:39:26,222: +SUB [/head_controller/point_head_action/cancel] /head_controller/point_head_action http://127.0.0.1:34545/
[rosmaster.master][INFO] 2025-12-18 11:39:26,327: +PUB [/rosout] /tf_lookup http://127.0.0.1:33609/
[rosmaster.master][INFO] 2025-12-18 11:39:26,328: +SERVICE [/tf_lookup/get_loggers] /tf_lookup http://127.0.0.1:33609/
[rosmaster.master][INFO] 2025-12-18 11:39:26,329: +SERVICE [/tf_lookup/set_logger_level] /tf_lookup http://127.0.0.1:33609/
[rosmaster.master][INFO] 2025-12-18 11:39:26,333: +SUB [/clock] /tf_lookup http://127.0.0.1:33609/
[rosmaster.master][INFO] 2025-12-18 11:39:26,333: publisherUpdate[/rosout] -> http://127.0.0.1:38997/ ['http://127.0.0.1:34545/', 'http://127.0.0.1:33609/']
[rosmaster.master][INFO] 2025-12-18 11:39:26,338: publisherUpdate[/rosout] -> http://127.0.0.1:38997/ ['http://127.0.0.1:34545/', 'http://127.0.0.1:33609/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-12-18 11:39:26,343: +SUB [/tf] /tf_lookup http://127.0.0.1:33609/
[rosmaster.master][INFO] 2025-12-18 11:39:26,351: +SUB [/tf_static] /tf_lookup http://127.0.0.1:33609/
[rosmaster.master][INFO] 2025-12-18 11:39:26,366: +CACHEDPARAM [/rosout_disable_topics_generation] by /tf_lookup
[rosmaster.master][INFO] 2025-12-18 11:39:26,369: +SERVICE [/lookupTransform] /tf_lookup http://127.0.0.1:33609/
[rosmaster.master][INFO] 2025-12-18 11:39:26,370: +PUB [/rosout] /play_motion http://127.0.0.1:35333/
[rosmaster.master][INFO] 2025-12-18 11:39:26,380: +PUB [/rosout] /robot_state_publisher http://127.0.0.1:36289/
[rosmaster.master][INFO] 2025-12-18 11:39:26,385: +SERVICE [/play_motion/get_loggers] /play_motion http://127.0.0.1:35333/
[rosmaster.master][INFO] 2025-12-18 11:39:26,385: +SERVICE [/robot_state_publisher/get_loggers] /robot_state_publisher http://127.0.0.1:36289/
[rosmaster.master][INFO] 2025-12-18 11:39:26,386: +PUB [/tf_lookup/result] /tf_lookup http://127.0.0.1:33609/
[rosmaster.master][INFO] 2025-12-18 11:39:26,388: +SERVICE [/robot_state_publisher/set_logger_level] /robot_state_publisher http://127.0.0.1:36289/
[rosmaster.master][INFO] 2025-12-18 11:39:26,390: +SERVICE [/play_motion/set_logger_level] /play_motion http://127.0.0.1:35333/
[rosmaster.master][INFO] 2025-12-18 11:39:26,393: +PUB [/tf_lookup/feedback] /tf_lookup http://127.0.0.1:33609/
[rosmaster.master][INFO] 2025-12-18 11:39:26,400: +PUB [/rosout] /twist_mux http://127.0.0.1:35471/
[rosmaster.master][INFO] 2025-12-18 11:39:26,401: +SERVICE [/twist_mux/get_loggers] /twist_mux http://127.0.0.1:35471/
[rosmaster.master][INFO] 2025-12-18 11:39:26,404: +PUB [/tf_lookup/status] /tf_lookup http://127.0.0.1:33609/
[rosmaster.master][INFO] 2025-12-18 11:39:26,407: +SUB [/clock] /robot_state_publisher http://127.0.0.1:36289/
[rosmaster.master][INFO] 2025-12-18 11:39:26,414: +SERVICE [/twist_mux/set_logger_level] /twist_mux http://127.0.0.1:35471/
[rosmaster.master][INFO] 2025-12-18 11:39:26,416: +SUB [/clock] /play_motion http://127.0.0.1:35333/
[rosmaster.master][INFO] 2025-12-18 11:39:26,425: publisherUpdate[/rosout] -> http://127.0.0.1:38997/ ['http://127.0.0.1:34545/', 'http://127.0.0.1:33609/', 'http://127.0.0.1:35333/']
[rosmaster.master][INFO] 2025-12-18 11:39:26,433: publisherUpdate[/rosout] -> http://127.0.0.1:38997/ ['http://127.0.0.1:34545/', 'http://127.0.0.1:33609/', 'http://127.0.0.1:35333/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2025-12-18 11:39:26,438: publisherUpdate[/rosout] -> http://127.0.0.1:38997/ ['http://127.0.0.1:34545/', 'http://127.0.0.1:33609/', 'http://127.0.0.1:35333/', 'http://127.0.0.1:36289/']
[rosmaster.master][INFO] 2025-12-18 11:39:26,442: +PUB [/rosout] /twist_marker http://127.0.0.1:37485/
[rosmaster.master][INFO] 2025-12-18 11:39:26,446: publisherUpdate[/rosout] -> http://127.0.0.1:38997/ ['http://127.0.0.1:34545/', 'http://127.0.0.1:33609/', 'http://127.0.0.1:35333/', 'http://127.0.0.1:36289/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2025-12-18 11:39:26,452: publisherUpdate[/rosout] -> http://127.0.0.1:38997/ ['http://127.0.0.1:34545/', 'http://127.0.0.1:33609/', 'http://127.0.0.1:35333/', 'http://127.0.0.1:36289/', 'http://127.0.0.1:35471/']
[rosmaster.master][INFO] 2025-12-18 11:39:26,453: publisherUpdate[/rosout] -> http://127.0.0.1:38997/ ['http://127.0.0.1:34545/', 'http://127.0.0.1:33609/', 'http://127.0.0.1:35333/', 'http://127.0.0.1:36289/', 'http://127.0.0.1:35471/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-12-18 11:39:26,453: publisherUpdate[/rosout] -> http://127.0.0.1:38997/ ['http://127.0.0.1:34545/', 'http://127.0.0.1:33609/', 'http://127.0.0.1:35333/', 'http://127.0.0.1:36289/', 'http://127.0.0.1:35471/', 'http://127.0.0.1:37485/']
[rosmaster.master][INFO] 2025-12-18 11:39:26,447: +SUB [/clock] /twist_mux http://127.0.0.1:35471/
[rosmaster.master][INFO] 2025-12-18 11:39:26,454: +SERVICE [/twist_marker/get_loggers] /twist_marker http://127.0.0.1:37485/
[rosmaster.master][INFO] 2025-12-18 11:39:26,455: +CACHEDPARAM [/twist_mux/topics] by /twist_mux
[rosmaster.master][INFO] 2025-12-18 11:39:26,456: +SUB [/tf_lookup/goal] /tf_lookup http://127.0.0.1:33609/
[rosmaster.master][INFO] 2025-12-18 11:39:26,457: +SUB [/joint_states] /play_motion http://127.0.0.1:35333/
[rosmaster.master][INFO] 2025-12-18 11:39:26,463: +SERVICE [/twist_marker/set_logger_level] /twist_marker http://127.0.0.1:37485/
[rosmaster.master][INFO] 2025-12-18 11:39:26,464: publisherUpdate[/rosout] -> http://127.0.0.1:38997/ ['http://127.0.0.1:34545/', 'http://127.0.0.1:33609/', 'http://127.0.0.1:35333/', 'http://127.0.0.1:36289/', 'http://127.0.0.1:35471/', 'http://127.0.0.1:37485/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2025-12-18 11:39:26,472: +CACHEDPARAM [/rosout_disable_topics_generation] by /twist_mux
[rosmaster.master][INFO] 2025-12-18 11:39:26,472: +SUB [/tf_lookup/cancel] /tf_lookup http://127.0.0.1:33609/
[rosmaster.master][INFO] 2025-12-18 11:39:26,485: +PUB [/tf] /robot_state_publisher http://127.0.0.1:36289/
[rosmaster.master][INFO] 2025-12-18 11:39:26,501: +PUB [/tf_stream/result] /tf_lookup http://127.0.0.1:33609/
[rosmaster.master][INFO] 2025-12-18 11:39:26,505: +PUB [/tf_static] /robot_state_publisher http://127.0.0.1:36289/
[rosmaster.master][INFO] 2025-12-18 11:39:26,505: +SUB [/clock] /twist_marker http://127.0.0.1:37485/
[rosmaster.master][INFO] 2025-12-18 11:39:26,510: +SUB [/nav_vel] /twist_mux http://127.0.0.1:35471/
[rosmaster.master][INFO] 2025-12-18 11:39:26,510: +SUB [/tf] /play_motion http://127.0.0.1:35333/
[rosmaster.master][INFO] 2025-12-18 11:39:26,511: +PUB [/tf_stream/feedback] /tf_lookup http://127.0.0.1:33609/
[rosmaster.master][INFO] 2025-12-18 11:39:26,513: +PUB [/twist_marker] /twist_marker http://127.0.0.1:37485/
[rosmaster.master][INFO] 2025-12-18 11:39:26,516: +PUB [/tf_stream/status] /tf_lookup http://127.0.0.1:33609/
[rosmaster.master][INFO] 2025-12-18 11:39:26,526: +SUB [/joy_vel] /twist_mux http://127.0.0.1:35471/
[rosmaster.master][INFO] 2025-12-18 11:39:26,529: +SUB [/tf_static] /play_motion http://127.0.0.1:35333/
[rosmaster.master][INFO] 2025-12-18 11:39:26,529: publisherUpdate[/tf] -> http://127.0.0.1:34545/ ['http://127.0.0.1:36289/']
[rosmaster.master][INFO] 2025-12-18 11:39:26,534: publisherUpdate[/tf] -> http://127.0.0.1:34545/ ['http://127.0.0.1:36289/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-12-18 11:39:26,535: publisherUpdate[/tf] -> http://127.0.0.1:33609/ ['http://127.0.0.1:36289/']
[rosmaster.master][INFO] 2025-12-18 11:39:26,533: +SUB [/mobile_base_controller/cmd_vel] /twist_marker http://127.0.0.1:37485/
[rosmaster.master][INFO] 2025-12-18 11:39:26,543: publisherUpdate[/tf_static] -> http://127.0.0.1:34545/ ['http://127.0.0.1:36289/']
[rosmaster.master][INFO] 2025-12-18 11:39:26,548: publisherUpdate[/tf_static] -> http://127.0.0.1:34545/ ['http://127.0.0.1:36289/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-12-18 11:39:26,549: +SUB [/tf_stream/goal] /tf_lookup http://127.0.0.1:33609/
[rosmaster.master][INFO] 2025-12-18 11:39:26,553: +SUB [/joint_states] /robot_state_publisher http://127.0.0.1:36289/
[rosmaster.master][INFO] 2025-12-18 11:39:26,555: +SUB [/key_vel] /twist_mux http://127.0.0.1:35471/
[rosmaster.master][INFO] 2025-12-18 11:39:26,559: publisherUpdate[/tf] -> http://127.0.0.1:33609/ ['http://127.0.0.1:36289/']: sec=0.02, result=[1, '', 0]
[rosmaster.master][INFO] 2025-12-18 11:39:26,559: publisherUpdate[/tf_static] -> http://127.0.0.1:33609/ ['http://127.0.0.1:36289/']
[rosmaster.master][INFO] 2025-12-18 11:39:26,572: +SUB [/tf_stream/cancel] /tf_lookup http://127.0.0.1:33609/
[rosmaster.master][INFO] 2025-12-18 11:39:26,576: +SUB [/tab_vel] /twist_mux http://127.0.0.1:35471/
[rosmaster.master][INFO] 2025-12-18 11:39:26,580: publisherUpdate[/tf_static] -> http://127.0.0.1:33609/ ['http://127.0.0.1:36289/']: sec=0.02, result=[1, '', 0]
[rosmaster.master][INFO] 2025-12-18 11:39:26,590: +CACHEDPARAM [/rosout_disable_topics_generation] by /play_motion
[rosmaster.master][INFO] 2025-12-18 11:39:26,597: +CACHEDPARAM [/rosout/omit_topics] by /rosout
[rosmaster.master][INFO] 2025-12-18 11:39:26,600: +SUB [/marker_vel] /twist_mux http://127.0.0.1:35471/
[rosmaster.master][INFO] 2025-12-18 11:39:26,614: +SUB [/phone_vel] /twist_mux http://127.0.0.1:35471/
[rosmaster.master][INFO] 2025-12-18 11:39:26,628: +SUB [/rviz_joy_vel] /twist_mux http://127.0.0.1:35471/
[rosmaster.master][INFO] 2025-12-18 11:39:26,635: +PUB [/rosout] /move_group http://127.0.0.1:39321/
[rosmaster.master][INFO] 2025-12-18 11:39:26,638: +SERVICE [/move_group/get_loggers] /move_group http://127.0.0.1:39321/
[rosmaster.master][INFO] 2025-12-18 11:39:26,642: +SERVICE [/move_group/set_logger_level] /move_group http://127.0.0.1:39321/
[rosmaster.master][INFO] 2025-12-18 11:39:26,647: +SUB [/servoing_cmd_vel] /twist_mux http://127.0.0.1:35471/
[rosmaster.master][INFO] 2025-12-18 11:39:26,650: +CACHEDPARAM [/twist_mux/locks] by /twist_mux
[rosmaster.master][INFO] 2025-12-18 11:39:26,652: publisherUpdate[/rosout] -> http://127.0.0.1:38997/ ['http://127.0.0.1:34545/', 'http://127.0.0.1:33609/', 'http://127.0.0.1:35333/', 'http://127.0.0.1:36289/', 'http://127.0.0.1:35471/', 'http://127.0.0.1:37485/', 'http://127.0.0.1:39321/']
[rosmaster.master][INFO] 2025-12-18 11:39:26,658: publisherUpdate[/rosout] -> http://127.0.0.1:38997/ ['http://127.0.0.1:34545/', 'http://127.0.0.1:33609/', 'http://127.0.0.1:35333/', 'http://127.0.0.1:36289/', 'http://127.0.0.1:35471/', 'http://127.0.0.1:37485/', 'http://127.0.0.1:39321/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2025-12-18 11:39:26,671: +SUB [/clock] /move_group http://127.0.0.1:39321/
[rosmaster.master][INFO] 2025-12-18 11:39:26,674: +SUB [/pause_navigation] /twist_mux http://127.0.0.1:35471/
[rosmaster.master][INFO] 2025-12-18 11:39:26,693: +SUB [/stop_closing_loop] /twist_mux http://127.0.0.1:35471/
[rosmaster.master][INFO] 2025-12-18 11:39:26,707: +CACHEDPARAM [/rosout_disable_topics_generation] by /move_group
[rosmaster.master][INFO] 2025-12-18 11:39:26,709: +PUB [/rosout] /image_raw_to_rect_color_relay http://127.0.0.1:43249/
[rosmaster.master][INFO] 2025-12-18 11:39:26,712: +SERVICE [/image_raw_to_rect_color_relay/get_loggers] /image_raw_to_rect_color_relay http://127.0.0.1:43249/
[rosmaster.master][INFO] 2025-12-18 11:39:26,713: +PARAM [/move_group/default_planning_pipeline] by /move_group
[rosmaster.master][INFO] 2025-12-18 11:39:26,716: +SERVICE [/image_raw_to_rect_color_relay/set_logger_level] /image_raw_to_rect_color_relay http://127.0.0.1:43249/
[rosmaster.master][INFO] 2025-12-18 11:39:26,721: +SUB [/joy_priority] /twist_mux http://127.0.0.1:35471/
[rosmaster.master][INFO] 2025-12-18 11:39:26,722: +PUB [/mobile_base_controller/cmd_vel] /twist_mux http://127.0.0.1:35471/
[rosmaster.master][INFO] 2025-12-18 11:39:26,726: +PUB [/diagnostics] /twist_mux http://127.0.0.1:35471/
[rosmaster.master][INFO] 2025-12-18 11:39:26,732: +CACHEDPARAM [/twist_mux/diagnostic_period] by /twist_mux
[rosmaster.master][INFO] 2025-12-18 11:39:26,740: +SUB [/tf] /move_group http://127.0.0.1:39321/
[rosmaster.master][INFO] 2025-12-18 11:39:26,750: +SUB [/clock] /image_raw_to_rect_color_relay http://127.0.0.1:43249/
[rosmaster.master][INFO] 2025-12-18 11:39:26,761: publisherUpdate[/rosout] -> http://127.0.0.1:38997/ ['http://127.0.0.1:34545/', 'http://127.0.0.1:33609/', 'http://127.0.0.1:35333/', 'http://127.0.0.1:36289/', 'http://127.0.0.1:35471/', 'http://127.0.0.1:37485/', 'http://127.0.0.1:39321/', 'http://127.0.0.1:43249/']
[rosmaster.master][INFO] 2025-12-18 11:39:26,768: publisherUpdate[/rosout] -> http://127.0.0.1:38997/ ['http://127.0.0.1:34545/', 'http://127.0.0.1:33609/', 'http://127.0.0.1:35333/', 'http://127.0.0.1:36289/', 'http://127.0.0.1:35471/', 'http://127.0.0.1:37485/', 'http://127.0.0.1:39321/', 'http://127.0.0.1:43249/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2025-12-18 11:39:26,772: publisherUpdate[/mobile_base_controller/cmd_vel] -> http://127.0.0.1:37485/ ['http://127.0.0.1:35471/']
[rosmaster.master][INFO] 2025-12-18 11:39:26,770: +SUB [/tf_static] /move_group http://127.0.0.1:39321/
[rosmaster.master][INFO] 2025-12-18 11:39:26,778: publisherUpdate[/mobile_base_controller/cmd_vel] -> http://127.0.0.1:37485/ ['http://127.0.0.1:35471/']: sec=0.01, result=[1, '', 0]
[rosmaster.master][INFO] 2025-12-18 11:39:26,780: +SUB [/xtion/rgb/image_raw] /image_raw_to_rect_color_relay http://127.0.0.1:43249/
[rosmaster.master][INFO] 2025-12-18 11:39:27,095: +PUB [/rosout] /throttle_filtering_points http://127.0.0.1:46097/
[rosmaster.master][INFO] 2025-12-18 11:39:27,098: publisherUpdate[/rosout] -> http://127.0.0.1:38997/ ['http://127.0.0.1:34545/', 'http://127.0.0.1:33609/', 'http://127.0.0.1:35333/', 'http://127.0.0.1:36289/', 'http://127.0.0.1:35471/', 'http://127.0.0.1:37485/', 'http://127.0.0.1:39321/', 'http://127.0.0.1:43249/', 'http://127.0.0.1:46097/']
[rosmaster.master][INFO] 2025-12-18 11:39:27,099: +SERVICE [/throttle_filtering_points/get_loggers] /throttle_filtering_points http://127.0.0.1:46097/
[rosmaster.master][INFO] 2025-12-18 11:39:27,100: +SERVICE [/throttle_filtering_points/set_logger_level] /throttle_filtering_points http://127.0.0.1:46097/
[rosmaster.master][INFO] 2025-12-18 11:39:27,102: publisherUpdate[/rosout] -> http://127.0.0.1:38997/ ['http://127.0.0.1:34545/', 'http://127.0.0.1:33609/', 'http://127.0.0.1:35333/', 'http://127.0.0.1:36289/', 'http://127.0.0.1:35471/', 'http://127.0.0.1:37485/', 'http://127.0.0.1:39321/', 'http://127.0.0.1:43249/', 'http://127.0.0.1:46097/']: sec=0.00, result=[1, '', 0]
