[rosmaster.main][INFO] 2025-11-18 22:07:36,150: initialization complete, waiting for shutdown
[rosmaster.main][INFO] 2025-11-18 22:07:36,151: Starting ROS Master Node
[rosmaster.master][INFO] 2025-11-18 22:08:25,618: +PUB [/attached_collision_object] /move_group_commander_wrappers_1763500104970873857 http://127.0.0.1:36547/
[rosmaster.master][INFO] 2025-11-18 22:08:25,625: +SUB [/move_group/status] /move_group_commander_wrappers_1763500104970873857 http://127.0.0.1:36547/
[rosmaster.master][INFO] 2025-11-18 22:08:25,636: +SUB [/move_group/feedback] /move_group_commander_wrappers_1763500104970873857 http://127.0.0.1:36547/
[rosmaster.master][INFO] 2025-11-18 22:08:25,644: +SUB [/move_group/result] /move_group_commander_wrappers_1763500104970873857 http://127.0.0.1:36547/
[rosmaster.master][INFO] 2025-11-18 22:08:25,645: +PUB [/move_group/goal] /move_group_commander_wrappers_1763500104970873857 http://127.0.0.1:36547/
[rosmaster.master][INFO] 2025-11-18 22:08:25,646: publisherUpdate[/planning_scene] -> http://127.0.0.1:34371/ ['http://127.0.0.1:36547/']
[rosmaster.master][INFO] 2025-11-18 22:08:25,654: +PUB [/move_group/cancel] /move_group_commander_wrappers_1763500104970873857 http://127.0.0.1:36547/
[rosmaster.master][INFO] 2025-11-18 22:08:25,719: publisherUpdate[/planning_scene] -> http://127.0.0.1:34371/ ['http://127.0.0.1:36547/']: sec=0.06, result=[1, '', 0]
[rosmaster.master][INFO] 2025-11-18 22:08:25,720: publisherUpdate[/collision_object] -> http://127.0.0.1:34371/ ['http://127.0.0.1:37461/']
[rosmaster.master][INFO] 2025-11-18 22:08:25,721: publisherUpdate[/collision_object] -> http://127.0.0.1:34371/ ['http://127.0.0.1:37461/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-11-18 22:08:25,722: publisherUpdate[/attached_collision_object] -> http://127.0.0.1:34371/ ['http://127.0.0.1:33749/', 'http://127.0.0.1:37461/']
[rosmaster.master][INFO] 2025-11-18 22:08:25,724: publisherUpdate[/attached_collision_object] -> http://127.0.0.1:34371/ ['http://127.0.0.1:33749/', 'http://127.0.0.1:37461/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-11-18 22:08:25,724: publisherUpdate[/trajectory_execution_event] -> http://127.0.0.1:34371/ ['http://127.0.0.1:33749/', 'http://127.0.0.1:36547/']
[rosmaster.master][INFO] 2025-11-18 22:08:25,726: publisherUpdate[/trajectory_execution_event] -> http://127.0.0.1:34371/ ['http://127.0.0.1:33749/', 'http://127.0.0.1:36547/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-11-18 22:08:25,726: publisherUpdate[/attached_collision_object] -> http://127.0.0.1:34371/ ['http://127.0.0.1:33749/', 'http://127.0.0.1:37461/', 'http://127.0.0.1:36547/']
[rosmaster.master][INFO] 2025-11-18 22:08:25,727: publisherUpdate[/attached_collision_object] -> http://127.0.0.1:34371/ ['http://127.0.0.1:33749/', 'http://127.0.0.1:37461/', 'http://127.0.0.1:36547/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-11-18 22:08:25,727: publisherUpdate[/move_group/goal] -> http://127.0.0.1:34371/ ['http://127.0.0.1:33749/', 'http://127.0.0.1:36547/']
[rosmaster.master][INFO] 2025-11-18 22:08:25,728: publisherUpdate[/move_group/goal] -> http://127.0.0.1:34371/ ['http://127.0.0.1:33749/', 'http://127.0.0.1:36547/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-11-18 22:08:25,729: publisherUpdate[/move_group/cancel] -> http://127.0.0.1:34371/ ['http://127.0.0.1:33749/', 'http://127.0.0.1:36547/']
[rosmaster.master][INFO] 2025-11-18 22:08:25,730: publisherUpdate[/move_group/cancel] -> http://127.0.0.1:34371/ ['http://127.0.0.1:33749/', 'http://127.0.0.1:36547/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-11-18 22:08:25,980: +SUB [/pickup/status] /move_group_commander_wrappers_1763500104970873857 http://127.0.0.1:36547/
[rosmaster.master][INFO] 2025-11-18 22:08:25,984: +SUB [/pickup/feedback] /move_group_commander_wrappers_1763500104970873857 http://127.0.0.1:36547/
[rosmaster.master][INFO] 2025-11-18 22:08:25,987: +SUB [/pickup/result] /move_group_commander_wrappers_1763500104970873857 http://127.0.0.1:36547/
[rosmaster.master][INFO] 2025-11-18 22:08:25,988: +PUB [/pickup/goal] /move_group_commander_wrappers_1763500104970873857 http://127.0.0.1:36547/
[rosmaster.master][INFO] 2025-11-18 22:08:25,989: +PUB [/pickup/cancel] /move_group_commander_wrappers_1763500104970873857 http://127.0.0.1:36547/
[rosmaster.master][INFO] 2025-11-18 22:08:26,030: publisherUpdate[/pickup/goal] -> http://127.0.0.1:34371/ ['http://127.0.0.1:33749/', 'http://127.0.0.1:36547/']
[rosmaster.master][INFO] 2025-11-18 22:08:26,066: publisherUpdate[/pickup/goal] -> http://127.0.0.1:34371/ ['http://127.0.0.1:33749/', 'http://127.0.0.1:36547/']: sec=0.04, result=[1, '', 0]
[rosmaster.master][INFO] 2025-11-18 22:08:26,067: publisherUpdate[/pickup/cancel] -> http://127.0.0.1:34371/ ['http://127.0.0.1:33749/', 'http://127.0.0.1:36547/']
[rosmaster.master][INFO] 2025-11-18 22:08:26,068: publisherUpdate[/pickup/cancel] -> http://127.0.0.1:34371/ ['http://127.0.0.1:33749/', 'http://127.0.0.1:36547/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-11-18 22:08:26,225: +SUB [/place/status] /move_group_commander_wrappers_1763500104970873857 http://127.0.0.1:36547/
[rosmaster.master][INFO] 2025-11-18 22:08:26,228: +SUB [/place/feedback] /move_group_commander_wrappers_1763500104970873857 http://127.0.0.1:36547/
[rosmaster.master][INFO] 2025-11-18 22:08:26,232: +SUB [/place/result] /move_group_commander_wrappers_1763500104970873857 http://127.0.0.1:36547/
[rosmaster.master][INFO] 2025-11-18 22:08:26,233: +PUB [/place/goal] /move_group_commander_wrappers_1763500104970873857 http://127.0.0.1:36547/
[rosmaster.master][INFO] 2025-11-18 22:08:26,233: +PUB [/place/cancel] /move_group_commander_wrappers_1763500104970873857 http://127.0.0.1:36547/
[rosmaster.master][INFO] 2025-11-18 22:08:26,254: publisherUpdate[/place/goal] -> http://127.0.0.1:34371/ ['http://127.0.0.1:33749/', 'http://127.0.0.1:36547/']
[rosmaster.master][INFO] 2025-11-18 22:08:26,289: publisherUpdate[/place/goal] -> http://127.0.0.1:34371/ ['http://127.0.0.1:33749/', 'http://127.0.0.1:36547/']: sec=0.03, result=[1, '', 0]
[rosmaster.master][INFO] 2025-11-18 22:08:26,291: publisherUpdate[/place/cancel] -> http://127.0.0.1:34371/ ['http://127.0.0.1:33749/', 'http://127.0.0.1:36547/']
[rosmaster.master][INFO] 2025-11-18 22:08:26,334: publisherUpdate[/place/cancel] -> http://127.0.0.1:34371/ ['http://127.0.0.1:33749/', 'http://127.0.0.1:36547/']: sec=0.04, result=[1, '', 0]
[rosmaster.master][INFO] 2025-11-18 22:08:26,567: +SUB [/execute_trajectory/status] /move_group_commander_wrappers_1763500104970873857 http://127.0.0.1:36547/
[rosmaster.master][INFO] 2025-11-18 22:08:26,570: +SUB [/execute_trajectory/feedback] /move_group_commander_wrappers_1763500104970873857 http://127.0.0.1:36547/
[rosmaster.master][INFO] 2025-11-18 22:08:26,573: +SUB [/execute_trajectory/result] /move_group_commander_wrappers_1763500104970873857 http://127.0.0.1:36547/
[rosmaster.master][INFO] 2025-11-18 22:08:26,574: +PUB [/execute_trajectory/goal] /move_group_commander_wrappers_1763500104970873857 http://127.0.0.1:36547/
[rosmaster.master][INFO] 2025-11-18 22:08:26,575: +PUB [/execute_trajectory/cancel] /move_group_commander_wrappers_1763500104970873857 http://127.0.0.1:36547/
[rosmaster.master][INFO] 2025-11-18 22:08:26,580: publisherUpdate[/execute_trajectory/goal] -> http://127.0.0.1:34371/ ['http://127.0.0.1:33749/', 'http://127.0.0.1:36547/']
[rosmaster.master][INFO] 2025-11-18 22:08:26,631: publisherUpdate[/execute_trajectory/goal] -> http://127.0.0.1:34371/ ['http://127.0.0.1:33749/', 'http://127.0.0.1:36547/']: sec=0.05, result=[1, '', 0]
[rosmaster.master][INFO] 2025-11-18 22:08:26,631: publisherUpdate[/execute_trajectory/cancel] -> http://127.0.0.1:34371/ ['http://127.0.0.1:33749/', 'http://127.0.0.1:36547/']
[rosmaster.master][INFO] 2025-11-18 22:08:26,665: publisherUpdate[/execute_trajectory/cancel] -> http://127.0.0.1:34371/ ['http://127.0.0.1:33749/', 'http://127.0.0.1:36547/']: sec=0.03, result=[1, '', 0]
[rosmaster.master][INFO] 2025-11-18 22:08:31,341: +CACHEDPARAM [/rosout_disable_topics_generation] by /deplacement_tiago_arm_1023_1763500104993
[rosmaster.master][INFO] 2025-11-18 22:08:31,344: +SUB [/wrist_cam/image_raw] /deplacement_tiago_arm_1023_1763500104993 http://127.0.0.1:37461/
[rosmaster.master][INFO] 2025-11-18 22:08:32,482: +CACHEDPARAM [/rosout_disable_topics_generation] by /deplacement_tiago_arm_1023_1763500104993
[rosmaster.master][INFO] 2025-11-18 22:08:32,485: -SUB [/clock] /deplacement_tiago_arm_1023_1763500104993 http://127.0.0.1:37461/
[rosmaster.master][INFO] 2025-11-18 22:08:32,486: -SUB [/wrist_cam/image_raw] /deplacement_tiago_arm_1023_1763500104993 http://127.0.0.1:37461/
[rosmaster.master][INFO] 2025-11-18 22:08:32,486: -PUB [/rosout] /deplacement_tiago_arm_1023_1763500104993 http://127.0.0.1:37461/
[rosmaster.master][INFO] 2025-11-18 22:08:32,487: -PUB [/collision_object] /deplacement_tiago_arm_1023_1763500104993 http://127.0.0.1:37461/
[rosmaster.master][INFO] 2025-11-18 22:08:32,487: -PUB [/attached_collision_object] /deplacement_tiago_arm_1023_1763500104993 http://127.0.0.1:37461/
[rosmaster.master][INFO] 2025-11-18 22:08:32,487: -SERVICE [/deplacement_tiago_arm_1023_1763500104993/get_loggers] /deplacement_tiago_arm_1023_1763500104993 rosrpc://127.0.0.1:42945
[rosmaster.master][INFO] 2025-11-18 22:08:32,487: -SERVICE [/deplacement_tiago_arm_1023_1763500104993/set_logger_level] /deplacement_tiago_arm_1023_1763500104993 rosrpc://127.0.0.1:42945
[rosmaster.master][INFO] 2025-11-18 22:08:32,554: publisherUpdate[/rosout] -> http://127.0.0.1:33309/ ['http://127.0.0.1:39457/', 'http://127.0.0.1:34069/', 'http://127.0.0.1:33749/', 'http://127.0.0.1:46537/', 'http://127.0.0.1:32949/', 'http://127.0.0.1:45191/', 'http://127.0.0.1:34371/', 'http://127.0.0.1:36733/', 'http://127.0.0.1:46789/', 'http://127.0.0.1:44653/', 'http://127.0.0.1:38227/', 'http://127.0.0.1:36797/', 'http://127.0.0.1:35081/', 'http://127.0.0.1:43375/', 'http://127.0.0.1:42463/', 'http://127.0.0.1:44233/', 'http://127.0.0.1:42117/', 'http://127.0.0.1:34721/', 'http://127.0.0.1:36547/']
[rosmaster.master][INFO] 2025-11-18 22:08:32,555: publisherUpdate[/rosout] -> http://127.0.0.1:33309/ ['http://127.0.0.1:39457/', 'http://127.0.0.1:34069/', 'http://127.0.0.1:33749/', 'http://127.0.0.1:46537/', 'http://127.0.0.1:32949/', 'http://127.0.0.1:45191/', 'http://127.0.0.1:34371/', 'http://127.0.0.1:36733/', 'http://127.0.0.1:46789/', 'http://127.0.0.1:44653/', 'http://127.0.0.1:38227/', 'http://127.0.0.1:36797/', 'http://127.0.0.1:35081/', 'http://127.0.0.1:43375/', 'http://127.0.0.1:42463/', 'http://127.0.0.1:44233/', 'http://127.0.0.1:42117/', 'http://127.0.0.1:34721/', 'http://127.0.0.1:36547/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-11-18 22:08:32,555: publisherUpdate[/collision_object] -> http://127.0.0.1:34371/ []
[rosmaster.master][INFO] 2025-11-18 22:08:32,556: publisherUpdate[/collision_object] -> http://127.0.0.1:34371/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-11-18 22:08:32,556: publisherUpdate[/attached_collision_object] -> http://127.0.0.1:34371/ ['http://127.0.0.1:33749/', 'http://127.0.0.1:36547/']
[rosmaster.master][INFO] 2025-11-18 22:08:32,557: publisherUpdate[/attached_collision_object] -> http://127.0.0.1:34371/ ['http://127.0.0.1:33749/', 'http://127.0.0.1:36547/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-11-18 22:08:33,133: -PUB [/planning_scene] /move_group_commander_wrappers_1763500104970873857 http://127.0.0.1:36547/
[rosmaster.master][INFO] 2025-11-18 22:08:33,134: -PUB [/attached_collision_object] /move_group_commander_wrappers_1763500104970873857 http://127.0.0.1:36547/
[rosmaster.master][INFO] 2025-11-18 22:08:33,135: -PUB [/trajectory_execution_event] /move_group_commander_wrappers_1763500104970873857 http://127.0.0.1:36547/
[rosmaster.master][INFO] 2025-11-18 22:08:33,135: -SUB [/place/status] /move_group_commander_wrappers_1763500104970873857 http://127.0.0.1:36547/
[rosmaster.master][INFO] 2025-11-18 22:08:33,136: -PUB [/place/cancel] /move_group_commander_wrappers_1763500104970873857 http://127.0.0.1:36547/
[rosmaster.master][INFO] 2025-11-18 22:08:33,137: -PUB [/place/goal] /move_group_commander_wrappers_1763500104970873857 http://127.0.0.1:36547/
[rosmaster.master][INFO] 2025-11-18 22:08:33,137: -SUB [/place/feedback] /move_group_commander_wrappers_1763500104970873857 http://127.0.0.1:36547/
[rosmaster.master][INFO] 2025-11-18 22:08:33,138: -SUB [/place/result] /move_group_commander_wrappers_1763500104970873857 http://127.0.0.1:36547/
[rosmaster.master][INFO] 2025-11-18 22:08:33,139: -SUB [/pickup/status] /move_group_commander_wrappers_1763500104970873857 http://127.0.0.1:36547/
[rosmaster.master][INFO] 2025-11-18 22:08:33,140: -PUB [/pickup/cancel] /move_group_commander_wrappers_1763500104970873857 http://127.0.0.1:36547/
[rosmaster.master][INFO] 2025-11-18 22:08:33,141: -PUB [/pickup/goal] /move_group_commander_wrappers_1763500104970873857 http://127.0.0.1:36547/
[rosmaster.master][INFO] 2025-11-18 22:08:33,142: -SUB [/pickup/feedback] /move_group_commander_wrappers_1763500104970873857 http://127.0.0.1:36547/
[rosmaster.master][INFO] 2025-11-18 22:08:33,142: -SUB [/pickup/result] /move_group_commander_wrappers_1763500104970873857 http://127.0.0.1:36547/
[rosmaster.master][INFO] 2025-11-18 22:08:33,143: -SUB [/execute_trajectory/status] /move_group_commander_wrappers_1763500104970873857 http://127.0.0.1:36547/
[rosmaster.master][INFO] 2025-11-18 22:08:33,143: -PUB [/execute_trajectory/cancel] /move_group_commander_wrappers_1763500104970873857 http://127.0.0.1:36547/
[rosmaster.master][INFO] 2025-11-18 22:08:33,144: -PUB [/execute_trajectory/goal] /move_group_commander_wrappers_1763500104970873857 http://127.0.0.1:36547/
[rosmaster.master][INFO] 2025-11-18 22:08:33,145: -SUB [/execute_trajectory/feedback] /move_group_commander_wrappers_1763500104970873857 http://127.0.0.1:36547/
[rosmaster.master][INFO] 2025-11-18 22:08:33,146: -SUB [/execute_trajectory/result] /move_group_commander_wrappers_1763500104970873857 http://127.0.0.1:36547/
[rosmaster.master][INFO] 2025-11-18 22:08:33,151: -SUB [/move_group/status] /move_group_commander_wrappers_1763500104970873857 http://127.0.0.1:36547/
[rosmaster.master][INFO] 2025-11-18 22:08:33,153: -PUB [/move_group/cancel] /move_group_commander_wrappers_1763500104970873857 http://127.0.0.1:36547/
[rosmaster.master][INFO] 2025-11-18 22:08:33,153: -PUB [/move_group/goal] /move_group_commander_wrappers_1763500104970873857 http://127.0.0.1:36547/
[rosmaster.master][INFO] 2025-11-18 22:08:33,154: -SUB [/move_group/feedback] /move_group_commander_wrappers_1763500104970873857 http://127.0.0.1:36547/
[rosmaster.master][INFO] 2025-11-18 22:08:33,155: -SUB [/move_group/result] /move_group_commander_wrappers_1763500104970873857 http://127.0.0.1:36547/
[rosmaster.master][INFO] 2025-11-18 22:08:33,159: publisherUpdate[/planning_scene] -> http://127.0.0.1:34371/ []
[rosmaster.master][INFO] 2025-11-18 22:08:33,159: publisherUpdate[/planning_scene] -> http://127.0.0.1:34371/ []: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-11-18 22:08:33,160: publisherUpdate[/attached_collision_object] -> http://127.0.0.1:34371/ ['http://127.0.0.1:33749/']
[rosmaster.master][INFO] 2025-11-18 22:08:33,160: publisherUpdate[/attached_collision_object] -> http://127.0.0.1:34371/ ['http://127.0.0.1:33749/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-11-18 22:08:33,160: publisherUpdate[/trajectory_execution_event] -> http://127.0.0.1:34371/ ['http://127.0.0.1:33749/']
[rosmaster.master][INFO] 2025-11-18 22:08:33,161: publisherUpdate[/trajectory_execution_event] -> http://127.0.0.1:34371/ ['http://127.0.0.1:33749/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-11-18 22:08:33,161: publisherUpdate[/place/cancel] -> http://127.0.0.1:34371/ ['http://127.0.0.1:33749/']
[rosmaster.master][INFO] 2025-11-18 22:08:33,162: publisherUpdate[/place/cancel] -> http://127.0.0.1:34371/ ['http://127.0.0.1:33749/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-11-18 22:08:33,162: publisherUpdate[/place/goal] -> http://127.0.0.1:34371/ ['http://127.0.0.1:33749/']
[rosmaster.master][INFO] 2025-11-18 22:08:33,163: publisherUpdate[/place/goal] -> http://127.0.0.1:34371/ ['http://127.0.0.1:33749/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-11-18 22:08:33,163: publisherUpdate[/pickup/cancel] -> http://127.0.0.1:34371/ ['http://127.0.0.1:33749/']
[rosmaster.master][INFO] 2025-11-18 22:08:33,163: publisherUpdate[/pickup/cancel] -> http://127.0.0.1:34371/ ['http://127.0.0.1:33749/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-11-18 22:08:33,164: publisherUpdate[/pickup/goal] -> http://127.0.0.1:34371/ ['http://127.0.0.1:33749/']
[rosmaster.master][INFO] 2025-11-18 22:08:33,164: publisherUpdate[/pickup/goal] -> http://127.0.0.1:34371/ ['http://127.0.0.1:33749/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-11-18 22:08:33,164: publisherUpdate[/execute_trajectory/cancel] -> http://127.0.0.1:34371/ ['http://127.0.0.1:33749/']
[rosmaster.master][INFO] 2025-11-18 22:08:33,167: -SUB [/tf_static] /move_group_commander_wrappers_1763500104970873857 http://127.0.0.1:36547/
[rosmaster.master][INFO] 2025-11-18 22:08:33,168: publisherUpdate[/execute_trajectory/cancel] -> http://127.0.0.1:34371/ ['http://127.0.0.1:33749/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-11-18 22:08:33,169: publisherUpdate[/execute_trajectory/goal] -> http://127.0.0.1:34371/ ['http://127.0.0.1:33749/']
[rosmaster.master][INFO] 2025-11-18 22:08:33,169: -SUB [/tf] /move_group_commander_wrappers_1763500104970873857 http://127.0.0.1:36547/
[rosmaster.master][INFO] 2025-11-18 22:08:33,170: publisherUpdate[/execute_trajectory/goal] -> http://127.0.0.1:34371/ ['http://127.0.0.1:33749/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-11-18 22:08:33,170: publisherUpdate[/move_group/cancel] -> http://127.0.0.1:34371/ ['http://127.0.0.1:33749/']
[rosmaster.master][INFO] 2025-11-18 22:08:33,171: publisherUpdate[/move_group/cancel] -> http://127.0.0.1:34371/ ['http://127.0.0.1:33749/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-11-18 22:08:33,171: publisherUpdate[/move_group/goal] -> http://127.0.0.1:34371/ ['http://127.0.0.1:33749/']
[rosmaster.master][INFO] 2025-11-18 22:08:33,171: publisherUpdate[/move_group/goal] -> http://127.0.0.1:34371/ ['http://127.0.0.1:33749/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-11-18 22:09:58,495: +PUB [/rosout] /move_group_commander_wrappers_1763500198480601897 http://127.0.0.1:46071/
[rosmaster.master][INFO] 2025-11-18 22:09:58,497: +SERVICE [/move_group_commander_wrappers_1763500198480601897/get_loggers] /move_group_commander_wrappers_1763500198480601897 http://127.0.0.1:46071/
[rosmaster.master][INFO] 2025-11-18 22:09:58,497: +SERVICE [/move_group_commander_wrappers_1763500198480601897/set_logger_level] /move_group_commander_wrappers_1763500198480601897 http://127.0.0.1:46071/
[rosmaster.master][INFO] 2025-11-18 22:09:58,501: +SUB [/clock] /move_group_commander_wrappers_1763500198480601897 http://127.0.0.1:46071/
[rosmaster.master][INFO] 2025-11-18 22:09:58,509: publisherUpdate[/rosout] -> http://127.0.0.1:33309/ ['http://127.0.0.1:39457/', 'http://127.0.0.1:34069/', 'http://127.0.0.1:33749/', 'http://127.0.0.1:46537/', 'http://127.0.0.1:32949/', 'http://127.0.0.1:45191/', 'http://127.0.0.1:34371/', 'http://127.0.0.1:36733/', 'http://127.0.0.1:46789/', 'http://127.0.0.1:44653/', 'http://127.0.0.1:38227/', 'http://127.0.0.1:36797/', 'http://127.0.0.1:35081/', 'http://127.0.0.1:43375/', 'http://127.0.0.1:42463/', 'http://127.0.0.1:44233/', 'http://127.0.0.1:42117/', 'http://127.0.0.1:34721/', 'http://127.0.0.1:36547/', 'http://127.0.0.1:46071/']
[rosmaster.master][INFO] 2025-11-18 22:09:58,511: publisherUpdate[/rosout] -> http://127.0.0.1:33309/ ['http://127.0.0.1:39457/', 'http://127.0.0.1:34069/', 'http://127.0.0.1:33749/', 'http://127.0.0.1:46537/', 'http://127.0.0.1:32949/', 'http://127.0.0.1:45191/', 'http://127.0.0.1:34371/', 'http://127.0.0.1:36733/', 'http://127.0.0.1:46789/', 'http://127.0.0.1:44653/', 'http://127.0.0.1:38227/', 'http://127.0.0.1:36797/', 'http://127.0.0.1:35081/', 'http://127.0.0.1:43375/', 'http://127.0.0.1:42463/', 'http://127.0.0.1:44233/', 'http://127.0.0.1:42117/', 'http://127.0.0.1:34721/', 'http://127.0.0.1:36547/', 'http://127.0.0.1:46071/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-11-18 22:09:58,738: +PUB [/rosout] /deplacement_tiago_arm_1214_1763500198502 http://127.0.0.1:43527/
[rosmaster.master][INFO] 2025-11-18 22:09:58,742: +SUB [/clock] /deplacement_tiago_arm_1214_1763500198502 http://127.0.0.1:43527/
[rosmaster.master][INFO] 2025-11-18 22:09:58,749: +SERVICE [/deplacement_tiago_arm_1214_1763500198502/get_loggers] /deplacement_tiago_arm_1214_1763500198502 http://127.0.0.1:43527/
[rosmaster.master][INFO] 2025-11-18 22:09:58,756: +SERVICE [/deplacement_tiago_arm_1214_1763500198502/set_logger_level] /deplacement_tiago_arm_1214_1763500198502 http://127.0.0.1:43527/
[rosmaster.master][INFO] 2025-11-18 22:09:58,774: +CACHEDPARAM [/rosout_disable_topics_generation] by /move_group_commander_wrappers_1763500198480601897
[rosmaster.master][INFO] 2025-11-18 22:09:58,812: publisherUpdate[/rosout] -> http://127.0.0.1:33309/ ['http://127.0.0.1:39457/', 'http://127.0.0.1:34069/', 'http://127.0.0.1:33749/', 'http://127.0.0.1:46537/', 'http://127.0.0.1:32949/', 'http://127.0.0.1:45191/', 'http://127.0.0.1:34371/', 'http://127.0.0.1:36733/', 'http://127.0.0.1:46789/', 'http://127.0.0.1:44653/', 'http://127.0.0.1:38227/', 'http://127.0.0.1:36797/', 'http://127.0.0.1:35081/', 'http://127.0.0.1:43375/', 'http://127.0.0.1:42463/', 'http://127.0.0.1:44233/', 'http://127.0.0.1:42117/', 'http://127.0.0.1:34721/', 'http://127.0.0.1:36547/', 'http://127.0.0.1:46071/', 'http://127.0.0.1:43527/']
[rosmaster.master][INFO] 2025-11-18 22:09:58,814: publisherUpdate[/rosout] -> http://127.0.0.1:33309/ ['http://127.0.0.1:39457/', 'http://127.0.0.1:34069/', 'http://127.0.0.1:33749/', 'http://127.0.0.1:46537/', 'http://127.0.0.1:32949/', 'http://127.0.0.1:45191/', 'http://127.0.0.1:34371/', 'http://127.0.0.1:36733/', 'http://127.0.0.1:46789/', 'http://127.0.0.1:44653/', 'http://127.0.0.1:38227/', 'http://127.0.0.1:36797/', 'http://127.0.0.1:35081/', 'http://127.0.0.1:43375/', 'http://127.0.0.1:42463/', 'http://127.0.0.1:44233/', 'http://127.0.0.1:42117/', 'http://127.0.0.1:34721/', 'http://127.0.0.1:36547/', 'http://127.0.0.1:46071/', 'http://127.0.0.1:43527/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2025-11-18 22:09:59,070: +SUB [/tf] /move_group_commander_wrappers_1763500198480601897 http://127.0.0.1:46071/
[rosmaster.master][INFO] 2025-11-18 22:09:59,077: +SUB [/tf_static] /move_group_commander_wrappers_1763500198480601897 http://127.0.0.1:46071/
[rosmaster.master][INFO] 2025-11-18 22:09:59,079: +PUB [/planning_scene] /move_group_commander_wrappers_1763500198480601897 http://127.0.0.1:46071/
[rosmaster.master][INFO] 2025-11-18 22:09:59,085: +PUB [/collision_object] /deplacement_tiago_arm_1214_1763500198502 http://127.0.0.1:43527/
[rosmaster.master][INFO] 2025-11-18 22:09:59,087: +PUB [/attached_collision_object] /deplacement_tiago_arm_1214_1763500198502 http://127.0.0.1:43527/
[rosmaster.master][INFO] 2025-11-18 22:09:59,089: +PUB [/trajectory_execution_event] /move_group_commander_wrappers_1763500198480601897 http://127.0.0.1:46071/
[rosmaster.master][INFO] 2025-11-18 22:09:59,090: +PUB [/attached_collision_object] /move_group_commander_wrappers_1763500198480601897 http://127.0.0.1:46071/
[rosmaster.master][INFO] 2025-11-18 22:09:59,095: +SUB [/move_group/status] /move_group_commander_wrappers_1763500198480601897 http://127.0.0.1:46071/
[rosmaster.master][INFO] 2025-11-18 22:09:59,100: +SUB [/move_group/feedback] /move_group_commander_wrappers_1763500198480601897 http://127.0.0.1:46071/
[rosmaster.master][INFO] 2025-11-18 22:09:59,112: +SUB [/move_group/result] /move_group_commander_wrappers_1763500198480601897 http://127.0.0.1:46071/
[rosmaster.master][INFO] 2025-11-18 22:09:59,113: +PUB [/move_group/goal] /move_group_commander_wrappers_1763500198480601897 http://127.0.0.1:46071/
[rosmaster.master][INFO] 2025-11-18 22:09:59,115: +PUB [/move_group/cancel] /move_group_commander_wrappers_1763500198480601897 http://127.0.0.1:46071/
[rosmaster.master][INFO] 2025-11-18 22:09:59,119: publisherUpdate[/planning_scene] -> http://127.0.0.1:34371/ ['http://127.0.0.1:46071/']
[rosmaster.master][INFO] 2025-11-18 22:09:59,163: publisherUpdate[/planning_scene] -> http://127.0.0.1:34371/ ['http://127.0.0.1:46071/']: sec=0.04, result=[1, '', 0]
[rosmaster.master][INFO] 2025-11-18 22:09:59,163: publisherUpdate[/collision_object] -> http://127.0.0.1:34371/ ['http://127.0.0.1:43527/']
[rosmaster.master][INFO] 2025-11-18 22:09:59,191: publisherUpdate[/collision_object] -> http://127.0.0.1:34371/ ['http://127.0.0.1:43527/']: sec=0.03, result=[1, '', 0]
[rosmaster.master][INFO] 2025-11-18 22:09:59,192: publisherUpdate[/attached_collision_object] -> http://127.0.0.1:34371/ ['http://127.0.0.1:33749/', 'http://127.0.0.1:43527/']
[rosmaster.master][INFO] 2025-11-18 22:09:59,192: publisherUpdate[/attached_collision_object] -> http://127.0.0.1:34371/ ['http://127.0.0.1:33749/', 'http://127.0.0.1:43527/']: sec=0.00, result=[1, '', 0]
